stem,source,length,md5,exact_dup,top_sae_sim,top_hit_accession,top_seq_identity,top_coverage,search_status,near_dup
9fw7_A,denovo_pdb,199,4d4c3a06b9b2203a2e2b0f0bf52842a5,False,0.7034108191717023,Munk_2018_chicken_pig|SAMEA104467277|k141_1404210_1,0.19095477386934673,1.100502512562814,200,False
9fwa_A,denovo_pdb,202,bb44c1ec45d2022f741588a510d07c37,False,0.6736815771199653,Ga0466286_002916_5267_6115,0.3316831683168317,1.396039603960396,200,True
9gvf_A,denovo_pdb,211,2e72aa21468d5b75ff4a28e89fda1c08,False,,,0.0,0.0,200,False
9h10_A,denovo_pdb,208,df2e6a8eb4b8dc110ebc4d9edb8c0327,False,,,0.0,0.0,200,False
9h3c_A,denovo_pdb,212,d56f61d8099fb019364f6c722830053c,False,,,0.0,0.0,200,False
9h4c_A,denovo_pdb,106,fc4abdafed37a8163560151d787ce2b2,False,0.7452878295414115,Valles-Colomer_2023_transmission|SAMEA10740897|k141_30140_4,0.5849056603773585,2.8962264150943398,200,True
9hag_A,denovo_pdb,112,563ce4cf7b7583d2e60122a667e826a2,False,0.8738031024871263,JGI_maize|SAMN11532334|k141_5077018_99,0.20535714285714285,1.0714285714285714,200,False
9hnh_A,denovo_pdb,151,270706bcd46ea628e9a808a68eddd98b,False,0.7916018814896548,MGYP007084074379,0.4105960264900662,1.966887417218543,200,True
9jl8_A,denovo_pdb,166,ed9d1ee750b3857c16710390729eb6ce,False,0.8843004243564743,UPI001CFB4353,0.4879518072289157,1.0240963855421688,200,True
9jl9_A,denovo_pdb,165,93eabe0770d6ed51e25d9d64f979145a,False,0.8838121214802119,UPI001CFB4353,0.48484848484848486,1.0303030303030303,200,True
9jla_A,denovo_pdb,166,2f3493dfc7142f69e9f2bfd4a774d49e,False,0.884080074924126,UPI001CFB4353,0.4759036144578313,1.0240963855421688,200,True
9jwo_A,denovo_pdb,280,a0f423b196f98548a39d9749538b92ee,False,0.9042476750343031,JGI_isogenie_permafrost|SAMN10864018|k141_1546681_1,0.3,1.0214285714285714,200,True
9jwq_A,denovo_pdb,286,485f02e0b355ac38e55b805c6d0c6855,False,0.9039719545477064,JGI_isogenie_permafrost|SAMN10864018|k141_1546681_1,0.34615384615384615,1.0,200,True
9jwt_A,denovo_pdb,292,09e521b58459a15f557b1efd6243437c,False,0.9044652270451266,JGI_isogenie_permafrost|SAMN10864018|k141_1546681_1,0.3356643356643357,0.9794520547945206,200,True
9kgz_A,denovo_pdb,125,cbdd80f2e5ef94602cef0fad3b377551,False,0.8813326272070275,Tong_2022_buffalo|SAMN15871126|k141_531187_3,0.2809917355371901,0.968,200,False
9lm8_A,denovo_pdb,381,9b6781b6de3a8f25386fcbb7de9d99e0,False,0.7133978221992718,MGYP001064117054,0.5454545454545454,0.46194225721784776,200,False
9lni_A,denovo_pdb,212,00fd15cae3346728854e9a5c11e350ac,True,0.7265806986275277,Munk_2018_chicken_pig|SAMEA104467277|k141_1404210_1,0.17452830188679244,1.0330188679245282,200,False
9lns_A,denovo_pdb,64,558a801e64f101b79d93f69fbaa7b66b,False,0.8391911779880002,JGI_soil_tropical_Panama|SAMN06264379|k141_2414724_1,0.25,1.203125,200,False
9mrb_A,denovo_pdb,141,00bc12fed079b907cecdcf09a47b8475,False,0.6919126173079412,MGYP003499279405,0.3404255319148936,1.5390070921985815,200,True
9mxx_A,denovo_pdb,149,0d4a3e0792ac28419ac7f1eb317b3747,False,0.9163139715316245,MGYP001538000731,0.28187919463087246,1.2416107382550337,200,False
9n0j_A,denovo_pdb,126,c2ae5d07994cea0809fb59186aa25ff1,False,0.749470272505087,MGYP001122829136,0.3258426966292135,0.7063492063492064,200,True
9qdp_A,denovo_pdb,206,9de1fd7f7527f4cd7af7d9c9699d590c,False,0.7300588404699588,Gaio_2020_pig|SAMN11098050|k141_441976_4,0.15463917525773196,0.941747572815534,200,False
9qrf_A,denovo_pdb,202,c49d310dfbfc59cfb8e25a7332575ec4,False,0.8811063476765334,Busi_2022_glacier_streams|SAMN19433737|k141_2335032_2,0.3316582914572864,0.9851485148514851,200,True
9quc_A,denovo_pdb,171,536c58de23428bb834ea596aa3d5902a,False,0.7005039958911283,MGYP000065458144,0.5068493150684932,0.4269005847953216,200,False
9qud_A,denovo_pdb,170,535bb1b1d9e061d7686dd694dffc80e4,False,0.7221331428102176,MGYP000065458144,0.4931506849315068,0.4294117647058823,200,False
9qui_A,denovo_pdb,170,535bb1b1d9e061d7686dd694dffc80e4,False,0.7221331428102176,MGYP000065458144,0.4931506849315068,0.4294117647058823,200,False
9qul_A,denovo_pdb,169,7279f06fd9af23c166a831bbe463bc6a,False,0.7264339777951162,MGYP000065458144,0.5068493150684932,0.4319526627218935,200,False
9quo_A,denovo_pdb,170,ae1daee013cb2e31e388148d1fc114ab,False,0.7235261359748935,MGYP000065458144,0.4931506849315068,0.4294117647058823,200,False
9r00_A,denovo_pdb,129,f2c74734e7314c349696fb0aae8a60d5,False,0.9024310665520646,Zhou_2022_estuary|SAMN19228555|k141_274046_8,0.18604651162790697,1.0852713178294573,200,False
9r0z_A,denovo_pdb,100,11b0474e5cdfa2e57658fab525df780f,False,0.923677055267598,TARA_Oceans_protists_metaG|SAMEA2622010|k119_309204_2,0.17,1.05,200,False
9r17_A,denovo_pdb,105,aa25e577ba4b5da5c95856fb6806a2db,False,0.9359494483566991,TARA_Oceans_protists_metaG|SAMEA2622010|k119_309204_2,0.14285714285714285,1.0,200,False
9r1j_A,denovo_pdb,132,802fd3179fafafd4878cfc24cb971afc,False,0.6376924603400579,MGYP001064117054,0.30303030303030304,1.3333333333333333,200,True
9r1k_A,denovo_pdb,126,0c9a2fbbb3686d54b610af5e99f9c6bb,False,0.6870183626018873,UPI0021ED2769,0.31746031746031744,1.373015873015873,200,True
9r1l_A,denovo_pdb,133,229f072a27cefa949c6ac14edf14697f,False,0.6908250229727306,MGYP001206453889,0.38345864661654133,1.5413533834586466,200,True
9r1m_A,denovo_pdb,129,fa1d4fede2ecfdda5e9307a765d23baf,False,0.6621732373791589,UPI0021ED2769,0.3023255813953488,1.3410852713178294,200,True
9r1n_A,denovo_pdb,132,f86d38d2ed7116caf46a6178dc004462,False,0.6124878629232604,MGYP003957819367,0.6439393939393939,4.303030303030303,200,True
9r2k_A,denovo_pdb,177,82b1c3a62761d1e2c93162a6072fb77e,False,0.6746248866381018,Ga0466286_002916_5267_6115,0.3898305084745763,1.5932203389830508,200,True
9r7f_A,denovo_pdb,202,bc6b14933c9f486588878a6d07fa8dc6,False,0.752616938001418,MGYP000249542528,0.17326732673267325,1.0346534653465347,200,False
9raa_A,denovo_pdb,208,df2e6a8eb4b8dc110ebc4d9edb8c0327,False,,,0.0,0.0,200,False
9raq_A,denovo_pdb,208,f382c3404c56b1d80e811f78148871bb,False,,,0.0,0.0,200,False
9rar_A,denovo_pdb,208,162a23441b5666451cd481116be7bb60,False,,,0.0,0.0,200,False
9rb0_A,denovo_pdb,208,f382c3404c56b1d80e811f78148871bb,False,,,0.0,0.0,200,False
9rbe_A,denovo_pdb,208,162a23441b5666451cd481116be7bb60,False,,,0.0,0.0,200,False
9szu_A,denovo_pdb,322,659c8b6993e275c2acef71a3f661324f,False,0.5993447627754876,UPI0039CE7333,0.43609022556390975,0.41304347826086957,200,False
9tas_A,denovo_pdb,126,07909f853354fd5eec2d481180852b03,False,0.8290215726872139,MGYP001741189007,0.23015873015873015,1.0634920634920635,200,False
9tau_A,denovo_pdb,120,4618e8c5cd72dd20d065bfc072cf140c,False,0.790097179351488,UPI0038F98752,0.19607843137254902,0.85,200,False
9ugr_A,denovo_pdb,181,2951e551d3ad1a8890b26a73f3384626,False,0.7887650734282182,UPI0037D4C33F,0.21333333333333335,0.8287292817679558,200,False
9v3a_A,denovo_pdb,120,16d973797070df0e12cd8b550ec338e8,False,0.6923330744388864,MGYP003979164707,0.35714285714285715,0.7,200,True
9v4l_A,denovo_pdb,68,a35061e99d86b52f3968e62cae7ae191,False,0.8353557773537799,JGI_plant_conifer|SAMN09201124|k141_754107_2,0.20588235294117646,1.2352941176470589,200,False
9vp8_A,denovo_pdb,129,5f278567886de8c351cd7037ec5f8022,False,,,0.0,0.0,403,False
9vvn_A,denovo_pdb,167,1db4783066b1013734da184d832d1f04,False,0.6069532555373826,Liu_2019_exercise_prediabetes|SAMN13088784|k141_16002_3,0.31736526946107785,1.5389221556886228,200,True
9x1w_A,denovo_pdb,88,64b62ed64fbd5e4b7d36f9148e4ba525,False,0.8704937791662707,Murphy_2019_probiotic_infants|SAMN09278162|k141_61795_2,0.24096385542168675,0.9431818181818182,200,False
9x1x_A,denovo_pdb,90,21f29d41929520818ed2bbce1cccb7bf,False,0.8595618415954583,JGI_soil_forest_LTER|SAMN08778041|k141_4196562_1,0.25316455696202533,0.8777777777777778,200,False
9xzo_A,denovo_pdb,120,a1f7bdbc081d89ff8d0cced1e3e6c66d,False,0.9782041906131207,Saxena_2018_freshwater|SAMN03222684|k119_1434362_5,0.39166666666666666,1.0,200,True
3og3_A,denovo_pdb,242,07df0e906764a93f734dbbff62ee1192,False,0.8772281025836866,UPI000D8DB60F,0.43333333333333335,0.49586776859504134,200,False
4ess_A,denovo_pdb,158,026c84e21ed88205070e70feb36dda20,False,0.8689913305715063,Wilhelm_2018_groundwater|SAMN06268929|k141_1701828_6,0.31645569620253167,1.0886075949367089,200,True
4gvw_A,denovo_pdb,192,de0670ea35ed4113645d3478fe280458,False,0.8645700587889521,UPI001438970F,0.6111111111111112,0.9375,200,True
4z08_A,denovo_pdb,253,12faa98459a7997f26a59095ef8a9a62,False,0.8935524034642022,Liu_2020_soil_wetland|SAMN12283001|k141_1015636_2,0.2245762711864407,0.932806324110672,200,False
5d2t_A,denovo_pdb,251,f0a7ab0c0e1fb0499564708ef1d0a8c4,False,0.8935282448120702,Liu_2020_soil_wetland|SAMN12283001|k141_1015636_2,0.2330508474576271,0.9402390438247012,200,False
5d2v_A,denovo_pdb,251,9a9e33347662cc95511b7c176e1c713d,False,0.8938042678740468,Liu_2020_soil_wetland|SAMN12283001|k141_1015636_2,0.22033898305084745,0.9402390438247012,200,False
5d2w_A,denovo_pdb,250,8edad5c4d46cc36f554fec1ae9d190f0,False,0.8944506526803214,Liu_2020_soil_wetland|SAMN12283001|k141_1015636_2,0.22033898305084745,0.944,200,False
5d2x_A,denovo_pdb,250,1fca896cd5e2623ca541816bc39c453c,False,0.8948024873824,Liu_2020_soil_wetland|SAMN12283001|k141_1015636_2,0.2033898305084746,0.944,200,False
5d2y_A,denovo_pdb,250,ac131fc00c769a21d053dc3133448622,False,0.8945928061309738,Liu_2020_soil_wetland|SAMN12283001|k141_1015636_2,0.211864406779661,0.944,200,False
5d30_A,denovo_pdb,250,c7ea6ae994ba1199a8a8134418da9685,False,0.8947524361983731,Liu_2020_soil_wetland|SAMN12283001|k141_1015636_2,0.211864406779661,0.944,200,False
5od1_A,denovo_pdb,94,69d8f15513014ca4d13e6081fec1a9aa,False,0.7604635262292302,MGYP001064117054,0.35106382978723405,1.872340425531915,200,True
2af5_A,denovo_pdb,292,4e25df4512c744fe2f3342442ba6526c,False,0.8002433285313841,MGYP001542706317,0.5317460317460317,0.4315068493150685,200,False
3qa9_A,denovo_pdb,142,9a050e132498e2b9a444e52876a63931,False,0.8785005809232955,2588053144,0.2887323943661972,1.028169014084507,200,False
4ndj_A,denovo_pdb,280,c2850505f73c1121a024b42646173910,False,,,0.0,0.0,200,False
3v1a_A,denovo_pdb,48,1bf733746ae51f104b67198960d3c61d,True,0.8893350362910397,Xie_2021_ruminants|SAMN15830193|k141_525023_1,0.10869565217391304,0.9583333333333334,200,False
4pjr_A,denovo_pdb,175,e9c3821aee45ea78bb931774f47b1652,False,0.9499008893429893,Raes_2018_Australia_SPO|SAMN07483226|k141_1128800_1,0.5048543689320388,0.5885714285714285,200,True
4pjs_A,denovo_pdb,175,747daa910b94a3c460a4601c36222dad,False,0.9335726742612864,Raes_2018_Australia_SPO|SAMN07483226|k141_1128800_1,0.47572815533980584,0.5885714285714285,200,True
T1027-D1,casp_fm,168,27db999f6430dd0591055311a250c0c9,False,0.6765962140295073,2531772360,0.34615384615384615,0.6190476190476191,200,True
T1029-D1,casp_fm,125,b99166aef26838f6c009c13e818f1650,True,0.7636217874312193,Xie_2021_ruminants|SAMN15830013|k141_2181744_2,0.26605504587155965,0.872,200,False
T1031-D1,casp_fm,95,1b19cefc487441d8ea71c67a6df0d078,False,0.7146669431911175,Kartal_2021_pancreatic_cancer_Spain|MMPC65660081OR|k141_15662_1,0.4105263157894737,1.8631578947368421,200,True
T1033-D1,casp_fm,100,fe670e0e67f86516c95b0e1894d45d15,False,0.7631403334204159,PRJNA723432_goat|SAMN18817827|k141_254730_2,0.3,1.47,200,True
T1035-D1,casp_fm,102,50ef818c790c143c75207252d46be049,False,0.889730942453014,MGYP003100157321,0.16666666666666666,1.0980392156862746,200,False
T1037-D1,casp_fm,404,90bcc6c656916e851e1e8b2ba65f7a6e,False,0.7311059509269108,UPI0019C1DD5E,0.3,0.7425742574257426,200,True
T1038-D1,casp_fm,114,3c10a12585eb86c6058a84319bc1c245,False,0.5738105798726314,Munk_2018_chicken_pig|SAMEA104467151|k141_337312_1,0.25555555555555554,0.7894736842105263,200,False
T1038-D2,casp_fm,76,88e46f8f134953df5c219b9102153350,False,0.8042564888202804,MGYP000810236827,0.18421052631578946,1.0921052631578947,200,False
T1039-D1,casp_fm,161,58cdf42fc590aeee2ee05a85b6f411ea,False,0.6676939144332005,Valles-Colomer_2023_transmission|SAMEA10740244|k141_470836_2,0.39751552795031053,1.720496894409938,200,True
T1040-D1,casp_fm,130,264b1b344893984db92d90c33a645023,False,,,0.0,0.0,200,False
T1041-D1,casp_fm,242,aa6456f225677813bff5fefabee28977,False,0.7039120681549839,MGYP003661895673,0.27586206896551724,0.71900826446281,200,False
T1042-D1,casp_fm,276,6d50cbcafd8bd3254cd56075b3a86a65,False,0.6713319184819534,MGYP000850097162,0.25,1.181159420289855,200,False
T1043-D1,casp_fm,148,c0d981e2bb8ada9c227592dca31ae35d,False,0.8684883555709928,Valles-Colomer_2023_transmission|SAMEA10741788|k141_232703_3,0.2702702702702703,1.1756756756756757,200,False
T1049-D1,casp_fm,134,0493f3c1c7275dfb179df6ffe4b2d108,False,0.5808034873256697,UPI000181299F,0.2948717948717949,0.582089552238806,200,False
T1104-D1,casp_fm,117,7c5664d51e2f56827f5232132517161a,False,,,0.0,0.0,403,False
T1112-D1,casp_fm,460,a890a1b1fd90c33281ae5baf41fe4f2b,False,0.5004029671569389,MGYP001261508942,0.6944444444444444,0.1565217391304348,200,False
T1113-D1,casp_fm,167,7a1710836d77436f3d45bad1504acfae,False,0.7591727616405031,Baldanzi_2022_SCAPIS_Sweden|SAMEA14100961|k141_165665_105,0.2898550724637681,0.8263473053892215,200,False
T1120-D1,casp_fm,118,d07483be1f16ef6ccfadf7e0b89e7347,False,0.8482138341191753,MGYP003037932632,0.2542372881355932,1.2457627118644068,200,False
T1120-D2,casp_fm,110,bb6ca49bc89ef1fcce088682c84616f6,False,0.9356793595750673,2711756963,0.25742574257425743,0.9181818181818182,200,False
T1121-D1,casp_fm,196,69e83dbcf2b6017df68df7602c7e31ba,False,0.5950861151618387,MGYP004504058999,0.2733333333333333,0.7653061224489796,200,False
T1122-D1,casp_fm,230,f5e702bde09c384600092d00b75685b5,False,0.8001939140828385,UPI0018D77F14,0.12389380530973451,0.9826086956521739,200,False
T1123-D1,casp_fm,214,da5efbbb919b7d3e52ee8c0e27850136,False,0.7290229873121595,MGYP001243744049,0.2541436464088398,0.8457943925233645,200,False
T1125-D1,casp_fm,134,b51c1bb5f2b622df27fe759ffac2b2e4,False,0.6793395990530771,Wilson_2021_FMT_obesity|SAMN15156604|k141_154551_2,0.19230769230769232,0.9701492537313433,200,False
T1125-D2,casp_fm,148,2438991ca146a54cb1a0405b559740e5,False,0.6210025741923404,MGYP000177752888,0.232,0.8445945945945946,200,False
T1125-D4,casp_fm,141,15d78591c1de64ca34d4725d5fb247e5,False,0.6996894840548512,Boeuf_2021_marine_HOT_ALOHA|SAMN11874803|k141_395575_2,0.23076923076923078,0.7375886524822695,200,False
T1125-D5,casp_fm,150,150d1cb38655c222222e48bb3558238c,False,0.6058241675434304,MGYP001592087059,0.22,1.2533333333333334,200,False
8j4i_A,cameo_hard,190,4cb55ac818b2acd91b09234207af48aa,True,0.9004794064088957,MGYP002721812220,0.601123595505618,0.9368421052631579,200,True
8raj_A,cameo_hard,62,375ef73cc772f781756080a8955ec843,True,0.6624083442415921,Rasmussen_2022_San_Francisco_Bay|SAMN08769304|k141_1410869_1,0.27419354838709675,1.2903225806451613,200,False
8jvx_B,cameo_hard,39,967d2b469be70cfd87b6466fbc5e8d57,False,0.6682134279290434,Zeevi_2015_nutrition|SAMEA3646729|k99_55246_7,0.5384615384615384,3.5384615384615383,200,True
8vej_B,cameo_hard,242,7666e1ad71cfea2be6e99c91444e203e,False,0.6976787517908629,MGYP001061071630,0.27717391304347827,0.7603305785123967,200,False
8k7z_A,cameo_hard,172,5c89e2e9adaed159165c72e3b119e1fd,False,0.6525956506253648,UPI0028D955C2,0.36627906976744184,1.5232558139534884,200,True
8u1a_A,cameo_hard,324,4e8f599c18b3c438d094fe04e5e905e1,False,0.7551850622423653,MGYP001206453889,0.36097560975609755,0.6327160493827161,200,True
8vd6_A,cameo_hard,174,88b2b77f790a6319b4695bf88c278c24,False,0.688009527181881,MGYP006122356621,0.3735632183908046,1.5,200,True
8wwc_C,cameo_hard,113,5c356bb13aaadfb83da46572b22b9f50,False,0.6367522919521118,Munk_2018_chicken_pig|SAMEA104467415|k119_52520_1,0.1935483870967742,0.8230088495575221,200,False
9eqn_A,cameo_hard,72,a4a0436107720b03b5ef4a3c67ad5e08,False,0.5909421087044193,TARA_Oceans_protists_metaG|SAMEA2611380|k119_1494238_1,0.19117647058823528,0.9444444444444444,200,False
9isp_A,cameo_hard,156,d236ba6a5e3670042ab91807f7afb107,False,0.7283419228589505,MGYP001342700893,0.1987179487179487,1.0192307692307692,200,False
8s89_A,cameo_hard,401,937f9905a09423c0bcd5266d2f89ea15,False,0.7567150787763252,Lemos_2022_Brazil|SAMN17215531|k141_5938_7,0.2506527415143603,0.9551122194513716,200,False
8yl4_B,cameo_hard,207,cfd6d271827d5193aac69fca4a72b415,False,0.8939237959835142,MGYP003547420701,0.2911392405063291,0.7632850241545893,200,False
9fdg_A,cameo_hard,179,d9db164407bf44449e90aed6e6573a5d,True,0.9373373878267307,MGYP003438279136,0.29927007299270075,0.7653631284916201,200,False
9dl1_D,cameo_hard,124,ba539e3e2ffb9bf124cec2037d7cf43f,False,0.716741579540158,Valles-Colomer_2023_transmission|SAMEA10740809|k141_250087_2,0.25806451612903225,1.2016129032258065,200,False
9k3e_C,cameo_hard,116,f60f0b40a292cbf6c3e68467d5655578,False,0.9228633268581538,MGYP000504498140,0.20689655172413793,1.0258620689655173,200,False
8zaf_A,cameo_hard,353,aada5c68117134472ef35c95ca92a6c9,False,0.8885278113236359,UPI002B38BD1F,0.3937677053824363,1.2974504249291785,200,True
9hac_B,cameo_hard,127,8557b85a5128f91f2c17341ebc5c7327,False,0.687575984287522,Schirmer_2016_500FG|SAMN06110107|k119_78588_1,0.29133858267716534,1.5354330708661417,200,False
9had_C,cameo_hard,108,4c6e1f87b5b0796f701426c0ae54589d,False,0.8224410431653241,Xu_2018_citrus|SAMN06239030|k141_942291_6,0.23958333333333334,0.8888888888888888,200,False
9j46_F,cameo_hard,124,d217fc6cb0b075734026520187cba6c1,False,,,0.0,0.0,403,False
8v4w_A,cameo_hard,207,e11e9bb751d498f253cdc2f59767e23e,True,0.8260805895777582,MGYP001146675885,0.34814814814814815,0.6521739130434783,200,True
9bch_A,cameo_hard,198,f12b41cbdb43dafb9893230e279c618d,True,0.8185585070290027,MGYP007076369295,0.26262626262626265,1.1666666666666667,200,False
8xtn_A,cameo_hard,33,1d643d1ebc107c355bd9f0a3859794b9,True,0.7138766951286353,MetaSUB|haib18CEM5453_HT5YVCCXY_SL357423|k141_146566_1,0.5151515151515151,2.727272727272727,200,True
9b7d_D,cameo_hard,192,c69f15c3e0b6a42697f59d036f9b3d61,False,0.8347972301294682,MGYP000960938968,0.30833333333333335,0.625,200,True
9ded_A,cameo_hard,114,bb804f598c999c725fa5b3c3079f549d,False,0.9084651488741722,PRJNA723432_goat|SAMN18817646|k141_408061_12,0.15789473684210525,1.0263157894736843,200,False
9def_A,cameo_hard,151,92ae2b611be021942e247a5ada66c268,False,0.8152120898946753,Andersen_2019_pig|SAMEA4688960|k141_173372_2,0.32450331125827814,1.5562913907284768,200,True
9deg_A,cameo_hard,157,35cc0dc713b445c9cdf3f2ed09116d85,False,0.72756285854989,MGYP003480795621,0.31210191082802546,1.3312101910828025,200,True
9j5h_A,cameo_hard,35,3fd233db73efec415c908ff260af2fd8,True,0.7730615129298848,UPI000DC0DE98,0.36363636363636365,0.6285714285714286,200,True
9mrb_A,cameo_hard,141,00bc12fed079b907cecdcf09a47b8475,False,0.6919126173079412,MGYP003499279405,0.3404255319148936,1.5390070921985815,200,True
8s3m_A,cameo_hard,345,b0c4cb6c7211aaae494f1305d10fc97b,False,0.9166730990581564,MGYP001176081600,0.38235294117647056,0.591304347826087,200,True
8yoz_A,cameo_hard,79,ff70451c175d5509fde4d03e2da21765,False,0.93000032856601,JGI_rhizosphere|SAMN06344177|k141_5613209_1,0.44155844155844154,0.9746835443037974,200,True
9f4c_A,cameo_hard,141,a92f91e7ed3feb2fca278a012ee7c32d,True,0.9285464132455136,UPI000B8D1804,0.36879432624113473,1.3049645390070923,200,True
9de9_B,cameo_hard,81,a0c4c59d49b6d0af4f59d12c1b1d1c9f,False,0.5946078439884026,Andersen_2019_pig|SAMEA4689001|k141_434237_3,0.1728395061728395,1.0864197530864197,200,False
9deb_E,cameo_hard,83,5226cb136bf8891966f09705170793f9,True,0.7808575733903733,JGI_plant_misc|SAMN06267765|k141_318844_1,0.3132530120481928,1.072289156626506,200,True
9emy_B,cameo_hard,379,cf3b9380ee023ead0775e8c0293a00fe,False,0.9559430009642462,PRJNA312986_aquatic|SAMN04510821|k141_1734965_5,0.21238938053097345,0.8944591029023746,200,False
9eum_A,cameo_hard,176,56daf22f75ee923cb55b005b761106a1,True,0.919102743348514,MGYP001730418596,0.33774834437086093,0.8579545454545454,200,True
